Date,Open,High,Low,Close,Shares Traded,Turnover (â‚¹ Cr),rsi,macd,macd_signal,macd_histogram,sma_10,sma_20,sma_50,sma_200,volatility,bb_upper,bb_middle,bb_lower,atr,high_vol_regime
2025-06-06,24748.7,25029.5,24671.45,25003.05,335581057,30041.71,51.392784601992425,170.13661895296536,215.70181996995765,-45.56520101699229,24779.735,24797.7425,24137.305,,0.18048997884782178,25112.085239989876,24797.7425,24483.399760010125,261.2178571428566,0
2025-06-09,25160.1,25160.1,25077.15,25103.2,279219989,25606.21,60.997167436005036,185.1505324770842,209.59156247138299,-24.441029994298788,24789.94,24806.667500000003,24166.201999999997,,0.1207289678743677,25145.379275120675,24806.667500000003,24467.95572487933,248.10357142857097,0
2025-06-10,25196.05,25199.3,25055.45,25104.25,307323471,28813.93,58.178187749592205,194.88735324411027,206.65072062592844,-11.76336738181817,24817.745000000003,24832.9625,24194.914,,0.10836764052714219,25178.625810287747,24832.9625,24487.299189712256,239.64285714285663,0
2025-06-11,25134.15,25222.4,25081.3,25141.4,301245273,25871.18,66.49910010550491,203.2585107881423,205.97227865837124,-2.713767870228935,24856.64,24856.687500000004,24228.005,,0.10797376471208003,25219.09008636688,24856.687500000004,24494.284913633128,224.64642857142826,0
2025-06-12,25164.45,25196.2,24825.9,24888.2,328310748,29573.27,51.081089417352935,187.30248309998206,202.23831954669342,-14.935836446711363,24862.1,24847.9925,24253.93,,0.09910832663138845,25197.7686528917,24847.9925,24498.2163471083,229.71428571428547,0
2025-06-13,24473.0,24754.35,24473.0,24718.6,318711364,24838.56,41.399567771588515,159.13747584458542,193.61815080627184,-34.48067496168642,24858.890000000003,24832.932500000003,24277.915,,0.10167759002367333,25177.459475912943,24832.932500000003,24488.405524087062,243.22499999999985,0
2025-06-16,24732.35,24967.1,24703.6,24946.5,305813047,23857.15,53.54741684359516,153.43739921036467,185.58200048709043,-32.14460127672575,24881.879999999997,24832.985,24313.530999999995,,0.10695580722997243,25177.58448086244,24832.985,24488.385519137562,236.41785714285677,0
2025-06-17,24977.85,24982.05,24813.7,24853.4,242415740,21818.05,52.943234496632584,139.7961722267355,176.42483483501945,-36.628662608283946,24912.97,24841.46,24343.952,,0.10065651597996984,25178.8839042481,24841.46,24504.036095751897,239.35714285714235,0
2025-06-18,24788.35,24947.55,24750.45,24812.05,237599011,22044.05,49.35677402023702,124.21690695777579,165.98324925957073,-41.766342301794936,24932.155,24841.390000000003,24375.191000000003,,0.09918505545693497,25178.838950681326,24841.390000000003,24503.94104931868,238.05714285714228,0
2025-06-19,24803.25,24863.1,24733.4,24793.25,274619935,23620.79,51.32056733186429,109.09563750822053,154.6057269093007,-45.510089401080165,24936.39,24850.5675,24412.967,,0.09439847627703747,25171.04204825475,24850.5675,24530.092951745253,236.8535714285707,0
2025-06-20,24787.65,25136.2,24783.65,25112.4,574654035,55782.03,60.43721322715051,121.46449321004184,147.97748016944894,-26.5129869594071,24947.325,24863.53,24471.982999999997,,0.09886480745596313,25204.74539947992,24863.53,24522.314600520076,245.73214285714207,0
2025-06-23,24939.75,25057.0,24824.85,24971.9,248534153,20797.88,61.527516778523484,118.56300416491285,142.0945849685417,-23.531580803628856,24934.195,24862.0675,24520.703999999998,,0.09897101217517805,25201.042664864442,24862.0675,24523.09233513556,241.77499999999964,0
2025-06-24,25179.9,25317.7,24999.7,25044.35,450185468,35508.9,61.418764302059415,120.71809959491293,137.81928789381595,-17.101188298903025,24928.204999999998,24872.975,24573.607999999997,,0.09593218871330311,25221.008795243677,24872.975,24524.94120475632,258.3464285714282,0
2025-06-25,25150.35,25266.8,25125.05,25244.75,260582584,22985.17,62.81429201587996,137.01718462303324,137.6588672396594,-0.6416826166261558,24938.54,24897.59,24621.932,,0.09860495560987344,25277.874697507057,24897.59,24517.305302492943,253.75357142857112,0
2025-06-26,25268.95,25565.3,25259.9,25549.0,428891818,38689.39,63.793234127485384,172.49632890862267,144.62635957345208,27.869969335170595,25004.62,24933.36,24666.341,,0.10593527598540778,25410.53999538973,24933.36,24456.180004610273,251.07499999999968,0
2025-06-27,25576.65,25654.2,25523.55,25637.8,563957748,47108.6,63.584387864003595,205.4113698285728,156.78336162447624,48.628008204096545,25096.54,24977.715,24710.353000000003,,0.10460999224154728,25540.621418416846,24977.715,24414.808581583155,249.18928571428555,0
2025-06-30,25661.65,25669.35,25473.3,25517.05,270981274,24673.48,59.88789882150039,219.22615835755278,169.27192097109156,49.954237386461216,25153.595,25017.7375,24743.661,,0.10659505657707166,25615.23534573506,25017.7375,24420.23965426494,252.91785714285703,0
2025-07-01,25551.35,25593.4,25501.8,25541.8,260669106,23921.02,59.648192771084275,229.5257657992588,181.322689936725,48.20307586253381,25222.434999999998,25067.7025,24771.985999999997,,0.10164034207411221,25664.999615059198,25067.7025,24470.4053849408,249.38214285714275,0
2025-07-02,25588.3,25608.1,25378.75,25453.4,309828013,26681.66,64.79426238090255,227.9277287145669,190.6436976922934,37.284031022273524,25286.57,25109.3625,24797.709,,0.10335434761280052,25691.26884431391,25109.3625,24527.45615568609,239.31428571428555,0
2025-07-03,25505.1,25587.5,25384.35,25405.3,293428797,24531.7,69.19550511544699,220.2412013266803,196.5631984191708,23.678002907509523,25347.775,25142.0825,24819.236,,0.10316588005184485,25712.602648890133,25142.0825,24571.562351109867,224.16785714285703,0
2025-07-04,25428.85,25470.25,25331.65,25461.0,193511595,19101.33,65.91401175378905,216.1524268623616,200.48104410780897,15.671382754552639,25382.635000000002,25164.980000000003,24843.522,,0.09782222463814702,25748.613864498646,25164.980000000003,24581.34613550136,215.24642857142837,0
2025-07-07,25450.45,25489.8,25407.25,25461.3,196051345,16923.26,69.94815252346254,210.50962718960363,202.4867607241679,8.022866465435726,25431.575,25182.885000000002,24871.960999999996,,0.0971797628286426,25780.346702890824,25182.885000000002,24585.42329710918,209.117857142857,0
2025-07-08,25427.85,25548.05,25424.15,25522.5,210410530,21947.32,73.01350782287588,208.57171146662222,203.7037508726588,4.867960593963431,25479.390000000003,25203.7975,24895.840999999997,,0.09732067572579926,25818.695102493926,25203.7975,24588.899897506075,203.8892857142855,0
2025-07-09,25514.6,25548.7,25424.35,25476.1,239081546,20549.5,71.73089775005562,200.9750913250682,203.1580189631407,-2.182927638072499,25502.525,25220.532499999998,24918.644,,0.0977381875294155,25846.40024143049,25220.532499999998,24594.664758569506,203.507142857143,0
2025-07-10,25511.65,25524.05,25340.45,25355.25,219609322,21435.36,58.84473904650904,183.09255313637914,199.1449257977884,-16.052372661409265,25483.15,25243.885000000002,24939.065,,0.09160319104668362,25852.147697836303,25243.885000000002,24635.6223021637,191.43928571428583,0
2025-07-11,25255.5,25322.45,25129.0,25149.85,249987681,26251.65,56.18848895844191,150.61030751121143,189.43800214047303,-38.8276946292616,25434.355,25265.4475,24955.128000000004,,0.09314937107232049,25823.836365138508,25265.4475,24707.05863486149,187.06071428571417,0
2025-07-14,25149.5,25151.1,25001.95,25082.3,259533624,23316.33,51.32428377010855,118.05629390162358,175.16166049270316,-57.10536659107959,25390.879999999997,25272.2375,24967.550999999996,,0.08848413524195635,25817.44330554033,25272.2375,24727.031694459667,173.0142857142855,0
2025-07-15,25089.5,25245.2,25088.45,25195.8,241340130,23282.7,48.181581782384164,100.25977276702542,160.18128294756764,-59.921510180542214,25356.280000000002,25289.357500000002,24983.875,,0.08836516942922128,25799.567046502467,25289.357500000002,24779.147953497537,168.76071428571413,0
2025-07-16,25196.6,25255.3,25121.05,25212.05,228815928,22254.54,34.07533437308,86.4703642112363,145.43909920030137,-58.96873498906507,25332.144999999997,25309.3575,24999.827999999998,,0.08792531807850115,25769.710787990105,25309.3575,24849.00421200989,155.45357142857134,0
2025-07-17,25230.75,25238.35,25101.0,25111.45,243412540,24715.35,25.398457583547625,66.65620805828075,129.68252097189725,-63.02631291361649,25302.760000000002,25325.267499999998,25016.581000000002,,0.08942775100412366,25729.034584077384,25325.267499999998,24921.500415922612,155.93214285714254,0
2025-07-18,25108.55,25144.6,24918.65,24968.4,316979826,26330.8,24.879813195366594,38.96128562438753,111.53827390239532,-72.57698827800779,25253.5,25318.067499999997,25035.789000000004,,0.07951688168699556,25742.427666386917,25318.067499999997,24893.707333613078,158.06785714285667,0
2025-07-21,24999.0,25111.4,24882.3,25090.7,305216414,26062.25,31.03984532616009,26.575106673346454,94.54564045658556,-67.9705337832391,25216.440000000002,25324.0075,25039.109,,0.07892829128990496,25730.933262368384,25324.0075,24917.081737631615,167.88928571428525,0
2025-07-22,25166.65,25182.0,25035.55,25060.9,483725120,31248.06,32.64809902740937,14.190777219697338,78.47466780920792,-64.28389058951058,25170.280000000002,25324.835,25048.76,,0.07843895616340639,25729.42687506494,25324.835,24920.24312493506,161.96785714285684,0
2025-07-23,25139.35,25233.5,25085.5,25219.9,271539651,23042.49,42.535630888155325,17.00999742302156,66.18173373197065,-49.17173630894909,25144.66,25323.592500000002,25059.82,,0.07640333347412878,25729.3708038416,25323.592500000002,24917.814196158404,159.78571428571377,0
2025-07-24,25243.3,25246.25,25018.7,25062.1,338728860,27433.34,35.159970238095184,6.436907868101116,54.23276855919675,-47.79586069109563,25115.345,25299.2475,25059.82,,0.06472516033288779,25706.50594823409,25299.2475,24891.98905176591,166.13928571428525,0
2025-07-25,25010.35,25010.35,24806.35,24837.0,278136104,25273.64,30.102626211116785,-19.876901986819576,39.41083444999349,-59.28773643681306,25084.06,25259.2075,25056.164,,0.06841789830593824,25683.42772120485,25259.2075,24834.98727879515,178.51071428571387,0
2025-07-28,24782.45,24889.2,24646.6,24680.9,262142969,24976.54,24.706978421590435,-52.719039029998385,20.984859753995114,-73.7038987839935,25043.920000000002,25217.4,25050.873000000003,,0.06959300206062045,25695.955446933393,25217.4,24738.84455306661,186.98928571428561,0
2025-07-29,24609.65,24847.15,24598.6,24821.1,284657235,25954.42,31.36557610241813,-66.6652257272981,3.4548426577364726,-70.12006838503457,25006.45,25181.364999999998,25053.617,,0.0738296074835847,25665.57257956212,25181.364999999998,24697.157420437878,195.86071428571424,0
2025-07-30,24890.4,24902.3,24771.95,24855.05,243886726,23525.25,35.02933077936065,-74.1237454960974,-12.060874973030304,-62.0628705230671,24970.75,25151.447500000002,25054.449,,0.07404830343748851,25638.813774749604,25151.447500000002,24664.0812252504,192.0571428571428,0
2025-07-31,24642.25,24956.5,24635.0,24768.35,346303628,30477.71,37.70861524582765,-86.03883938337822,-26.856467855099886,-59.18237152827833,24936.44,25119.6,25057.622000000003,,0.07446818145429077,25620.186034458497,25119.6,24619.0139655415,198.86071428571424,0
2025-08-01,24734.9,24784.15,24535.05,24565.35,263357194,24972.45,34.68160132752534,-110.58725950152439,-43.60262618438479,-66.9846333171396,24896.135000000002,25074.817499999997,25051.866,,0.07716462585454861,25606.114810240288,25074.817499999997,24543.520189759707,206.00000000000026,0
2025-08-04,24596.05,24736.25,24554.0,24722.75,259329477,20372.68,36.33790613718411,-116.00397316101953,-58.08289557971174,-57.92107758130779,24859.34,25037.89,25046.298,,0.08230042473843541,25558.643492142968,25037.89,24517.13650785703,207.382142857143,0
2025-08-05,24720.25,24733.1,24590.3,24649.55,251849778,23815.36,34.27189352421428,-124.76517077844983,-71.41935061945937,-53.34582015899046,24818.204999999998,24994.2425,25042.765,,0.0811569863641477,25489.692102594123,24994.2425,24498.792897405878,207.99285714285725,0
2025-08-06,24641.35,24671.4,24539.2,24574.2,225091071,20559.22,34.7627556084971,-136.2183578487602,-84.37915206531953,-51.839205783440676,24753.635000000002,24949.1475,25039.2,,0.0812946037378869,25423.669273084994,24949.1475,24474.625726915005,207.62500000000026,0
2025-08-07,24464.2,24634.2,24344.15,24596.15,616739190,35574.59,38.66370253068184,-141.8883094525845,-95.88098354277253,-46.00732590981198,24707.04,24911.192499999997,25034.451,,0.0810384902090685,25370.124484726937,24911.192499999997,24452.260515273058,212.20357142857185,0
2025-08-08,24544.25,24585.5,24337.5,24363.3,312630157,38135.74,29.24560602602142,-163.28854721110474,-109.36249627643897,-53.92605093466577,24659.67,24871.865,25026.702999999998,,0.08264207801235178,25377.149481726712,24871.865,24366.58051827329,214.3142857142861,0
2025-08-11,24371.5,24600.85,24347.45,24585.05,241145497,21081.61,37.76326278704962,-160.50481842121008,-119.5909607053932,-40.913857715816874,24650.085,24847.0025,25024.071999999996,,0.09073578218840862,25357.595759150197,24847.0025,24336.4092408498,221.9535714285716,0
2025-08-12,24563.35,24702.6,24465.65,24487.4,237002462,22258.29,30.54965480616039,-164.28446317646376,-128.52966119960732,-35.75480197685644,24616.715,24811.5825,25022.97,,0.08888593205385215,25318.56817328989,24811.5825,24304.596826710113,226.55000000000004,0
2025-08-13,24586.2,24664.55,24535.25,24619.35,236006791,22843.14,38.07985353902481,-154.84760977188125,-133.79325091406213,-21.054358857819125,24593.145,24781.947500000002,25022.952999999998,,0.09188469413775281,25258.763297463418,24781.947500000002,24305.131702536586,222.94999999999996,0
2025-08-14,24607.25,24673.65,24596.9,24631.3,270162203,22375.44,43.74391727493913,-144.73614217829163,-135.98182916690803,-8.754313011383601,24579.44,24757.94,25020.561,,0.09143692275314459,25212.74447343092,24757.94,24303.135526569076,210.16428571428565,0
2025-08-18,24938.2,25022.0,24852.85,24876.95,363071305,37637.67,55.65458163883359,-115.56862606162758,-131.89918854585193,16.330562484224345,24610.6,24753.3675,25018.039,,0.09737117629547061,25201.045857605735,24753.3675,24305.689142394265,220.742857142857,0
2025-08-19,24891.35,25012.65,24873.95,24980.65,252340828,24781.97,54.7008043369377,-83.12719746809671,-122.14479033030089,39.01759286220418,24636.39,24747.865,25015.588000000003,,0.09690119897442936,25180.53946143619,24747.865,24315.190538563813,212.89642857142826,0
2025-08-20,24965.8,25088.7,24929.7,25050.55,287054119,25330.45,55.64050778995961,-51.18673691797085,-107.95317964783489,56.76644272986404,24676.489999999998,24747.3475,25014.514,,0.09739511750280061,25178.46748387937,24747.3475,24316.22751612063,214.94285714285692,0
2025-08-21,25142.0,25153.65,25054.9,25083.75,226542052,21865.07,59.389699315272445,-22.930401878209523,-90.94862409390981,68.01822221570029,24727.445,24740.54,25013.360999999997,,0.09464747410945851,25143.630698426598,24740.54,24337.449301573404,199.3428571428571,0
2025-08-22,25064.15,25084.85,24859.15,24870.1,210165384,19655.78,59.01547199952666,-17.574237366963644,-76.2737467485206,58.69950938155695,24754.84,24730.94,25012.999,,0.09686330218171206,25110.22791674613,24730.94,24351.652083253866,197.67142857142815,0
2025-08-25,24949.15,25021.55,24894.35,24967.75,213032133,19871.25,57.51349362119725,-5.387792381035979,-62.096555875023675,56.708763493987696,24815.285,24737.4775,25017.982000000004,,0.09236941428751151,25128.779580744384,24737.4775,24346.175419255618,195.47142857142822,0
2025-08-26,24899.5,24919.65,24689.6,24712.05,750473927,47068.2,51.723757515582776,-16.176329302248632,-52.912510560468675,36.73618125822004,24827.984999999997,24739.034999999996,25013.293,,0.09704708130703414,25129.636234401445,24739.034999999996,24348.433765598547,205.1392857142855,0
2025-08-28,24695.8,24702.65,24481.6,24500.9,326601486,29371.67,48.11925899317496,-41.28841572995225,-50.58769159436539,9.29927586441314,24829.335,24723.025,25006.243,,0.0992712183230189,25125.530705092147,24723.025,24320.519294907856,212.15714285714265,0
2025-08-29,24466.7,24572.45,24404.7,24426.85,325543583,26796.69,45.76919232307071,-66.3997265695507,-53.750098589402455,-12.649627980148239,24810.085,24701.614999999998,24998.539,,0.09932229916412956,25119.799741472172,24701.614999999998,24283.430258527824,203.4214285714284,0
2025-09-01,24432.7,24635.6,24432.7,24625.05,229327424,20704.88,56.65640973476082,-69.50631225220422,-56.90134132196281,-12.604970930241414,24809.46,24694.449999999997,24995.175,,0.10367764384512698,25112.730858804523,24694.449999999997,24276.16914119547,199.8571428571426,0
2025-09-02,24653.0,24756.1,24522.35,24579.6,271558516,22051.8,49.84775260496688,-74.77379320297769,-60.475831698165784,-14.297961504811902,24779.725,24695.1625,24984.519,,0.09960928067137587,25112.565050713638,24695.1625,24277.75994928636,198.45357142857134,0
2025-09-03,24616.5,24737.05,24533.2,24715.05,340283328,23533.08,56.22794298689567,-67.2434857632361,-61.82936251117985,-5.414123252056243,24753.165,24694.7775,24979.382,,0.09889824520104555,25112.087104206883,24694.7775,24277.467895793117,196.08928571428572,0
2025-09-04,24980.75,24980.75,24708.2,24734.3,314094160,30252.19,53.35140966208928,-59.041752176395676,-61.271840444223024,2.230088267827348,24721.54,24699.015,24973.181,,0.09830095387310987,25116.112003863283,24699.015,24281.917996136715,202.90357142857152,0
2025-09-05,24818.85,24832.35,24621.6,24741.0,210071924,18530.24,53.20816517517694,-51.408579113471205,-59.29918817807267,7.890609064601463,24687.265,24707.355,24963.106,,0.09755005140173892,25120.596338814754,24707.355,24294.113661185245,212.4750000000001,0
2025-09-08,24802.6,24885.5,24751.55,24773.15,213228202,20122.88,46.53121240475877,-42.27764774948446,-55.89488009235503,13.617232342870572,24677.57,24716.204999999998,24947.589,,0.09759036100626968,25126.99266432068,24716.204999999998,24305.417335679314,194.88928571428576,0
2025-09-09,24864.1,24891.8,24814.0,24868.6,226919775,22356.88,46.234752511845066,-27.02774257542478,-50.121452588968985,23.093710013544204,24667.655,24741.469999999998,24932.205,,0.09100213816227484,25121.902383369154,24741.469999999998,24361.03761663084,193.4571428571427,0
2025-09-10,24991.0,25035.7,24915.05,24973.1,244146466,22458.98,47.45656957078584,-6.435620372667472,-41.384286145708685,34.94866577304121,24693.760000000002,24760.8725,24921.325999999997,,0.08681248251391499,25147.25052388626,24760.8725,24374.49447611374,194.03571428571428,0
2025-09-11,24945.5,25037.3,24940.15,25005.5,224570983,21316.72,47.42894693609333,12.355764491290756,-30.636276018308802,42.99204050959956,24744.219999999998,24786.777500000004,24910.6,,0.084968210535438,25165.348752384183,24786.777500000004,24408.206247615824,193.61071428571398,0
2025-09-12,25074.45,25139.45,25038.05,25114.0,225739766,21335.67,58.608640406607385,35.592823692495585,-17.390456076147927,52.98327976864351,24812.934999999998,24811.510000000002,24903.811999999998,,0.08433864325049328,25208.222963449105,24811.510000000002,24414.7970365509,187.0571428571428,0
2025-09-15,25118.9,25138.45,25048.75,25069.2,185375759,17115.6,53.71952337305227,49.8190914576262,-3.948546569393102,53.7676380270193,24857.35,24833.405,24897.09,,0.0849080845427227,25236.524743083002,24833.405,24430.285256916995,182.64642857142852,0
2025-09-16,25073.6,25261.4,25070.45,25239.1,240122320,22642.86,70.62091631127974,73.95056516013574,11.631275776512666,62.31928938362307,24923.3,24851.5125,24892.652,,0.0810462530118827,25293.526048107607,24851.5125,24409.498951892394,176.50714285714275,0
2025-09-17,25276.6,25346.5,25275.35,25330.25,268936695,23484.12,85.81113174143941,99.28547401355536,29.162115423921207,70.12335858963415,24984.82,24868.9925,24890.031000000003,,0.08075687932566271,25357.69389012558,24868.9925,24380.29110987442,167.7178571428571,0
2025-09-18,25441.05,25448.55,25329.75,25423.6,272193683,24198.11,92.33382883839457,125.4500268301781,48.419697705172595,77.03032912500551,25053.75,24887.644999999997,24888.053000000004,,0.08112207297106977,25430.949900246374,24887.644999999997,24344.34009975362,164.22142857142848,0
2025-09-19,25410.2,25431.4,25286.3,25327.05,380362832,38805.58,82.63294905169212,136.81769611009804,66.09929738615769,70.71839872394035,25112.355000000003,24899.809999999998,24885.072,,0.08266522363626658,25471.744088583953,24899.809999999998,24327.875911416042,159.67500000000004,0
2025-09-22,25238.1,25331.7,25151.05,25202.35,254509892,25277.82,76.96237606615581,134.21723533385375,79.7228849756969,54.49435035815685,25155.274999999998,24916.4225,24882.014,,0.07833924972091999,25503.81533410064,24916.4225,24329.02966589936,155.882142857143,0
2025-09-23,25209.0,25261.9,25084.65,25169.5,299204338,31435.17,71.59420289855083,128.0297833258628,89.38426464573008,38.645518680132724,25185.364999999998,24926.510000000002,24882.406999999996,,0.07765726831487617,25524.44903544209,24926.510000000002,24328.570964557915,153.98214285714312,0
2025-09-24,25108.75,25149.85,25027.45,25056.9,244382281,22310.05,64.07995810055881,112.74069946404052,94.05555160939218,18.685147854648335,25193.745000000003,24943.7525,24881.899000000005,,0.06942368138111622,25535.50903997688,24943.7525,24351.995960023116,144.66071428571453,0
2025-09-25,25034.5,25092.7,24878.3,24890.85,342534768,32715.91,55.741599294992106,86.23112436473093,92.49066616045994,-6.259541795729007,25182.28,24963.25,24875.8,,0.0662997144105163,25518.116005636206,24963.25,24408.383994363794,144.92142857142895,0
2025-09-26,24818.55,24868.6,24629.45,24654.7,291537949,29987.93,46.07508532423205,45.640646730062144,83.12066227438038,-37.480015544318235,25136.35,24974.642499999998,24864.653,,0.07468256772841382,25491.168285034408,24974.642499999998,24458.11671496559,153.27142857142877,0
2025-09-29,24728.55,24791.3,24606.2,24634.9,394388242,40004.93,41.84748482522857,11.739381953837437,68.84440621027179,-57.10502425643435,25092.92,24975.135000000002,24855.122000000003,,0.06908270455514871,25490.274206633196,24975.135000000002,24459.99579336681,158.0178571428574,0
