Date,Open,High,Low,Close,Shares Traded,Turnover (â‚¹ Cr),rsi,macd,macd_signal,macd_histogram,sma_10,sma_20,sma_50,sma_200,volatility,bb_upper,bb_middle,bb_lower,atr,high_vol_regime
2025-09-30,24691.95,24731.8,24587.7,24611.1,304924720,29285.11,36.61836463108087,-16.853795656639704,51.704765836889486,-68.5585614935292,25030.12,24976.71,24847.975999999995,,0.06883624220020901,25486.926433538534,24976.71,24466.493566461464,156.375,0
2025-10-01,24620.55,24867.95,24605.95,24836.3,308135228,29041.17,44.525689141969686,-21.099119475027692,37.14398877450605,-58.24310824953374,24980.725,24982.7725,24842.888,,0.07369081804265493,25482.67518050275,24982.7725,24482.86981949725,168.15000000000015,0
2025-10-03,24759.55,24904.8,24747.55,24894.25,366929642,31409.06,42.64976419038699,-19.561990050970053,25.80279300941083,-45.36478306038089,24927.79,24990.77,24839.555,,0.07404311266976424,25478.91497997402,24990.77,24502.625020025982,169.81428571428583,0
2025-10-06,24916.55,25095.95,24881.65,25077.65,271953070,25160.76,50.25865499403106,-3.5045582794009533,19.941322751648475,-23.445881031049428,24902.85,25007.6025,24836.71,,0.07813609651962812,25482.52136229472,25007.6025,24532.683637705282,178.71428571428572,0
2025-10-07,25085.3,25220.9,25076.3,25108.3,286833765,26176.23,45.62307589345472,11.56100288953894,18.26525877922657,-6.70425588968763,24893.445,25024.359999999997,24837.634,,0.07812855200759054,25487.963365638912,25024.359999999997,24560.75663436108,175.31428571428583,0
2025-10-08,25079.75,25192.5,25008.5,25046.15,225967495,21701.19,40.305077805077836,18.274921151361923,18.267191253653642,0.007729897708280475,24881.11,25033.2375,24841.817000000003,,0.0779528031706386,25491.045965897607,25033.2375,24575.42903410239,180.78571428571428,0
2025-10-09,25074.3,25199.25,25024.3,25181.8,286253252,22617.86,41.98009950248756,34.14793493311663,21.44333998954624,12.704594943570392,24893.6,25043.672499999997,24851.835,,0.07885868419439429,25505.208225338036,25043.672499999997,24582.136774661958,184.79642857142866,0
2025-10-10,25167.65,25330.75,25156.85,25285.35,232943306,21749.23,48.62330802244963,54.45530544664871,28.045733080966734,26.409572365681974,24933.05,25057.665,24861.12,,0.0798963973728232,25531.142036735622,25057.665,24584.18796326438,186.85357142857148,0
2025-10-13,25177.3,25267.3,25152.3,25227.35,234285202,20806.83,50.86337891974029,65.11828456184958,35.4602433771433,29.658041184706278,24990.315,25063.332499999997,24868.566000000003,,0.07921102751852396,25542.330214833735,25063.332499999997,24584.33478516626,183.45357142857134,0
2025-10-14,25277.55,25310.35,25060.55,25145.5,292129083,24151.97,49.19828968466061,66.2010370360149,41.60840210891762,24.592634927097272,25041.375,25067.1475,24876.109,,0.07987219358073172,25547.55529549653,25067.1475,24586.739704503467,188.63571428571413,0
2025-10-15,25181.95,25365.15,25159.35,25323.55,289930172,25202.02,58.53416546647458,80.49833840995416,49.38638936912493,31.11194904082923,25112.620000000003,25071.37,24891.273,,0.08021208478397632,25559.562871075126,25071.37,24583.17712892487,194.17857142857142,0
2025-10-16,25394.9,25625.4,25376.85,25585.3,372777021,32008.64,70.94303205766167,111.6629097039513,61.84169343609021,49.82121626786109,25187.52,25084.122499999998,24908.523999999998,,0.08726996989405317,25612.462699886342,25084.122499999998,24555.782300113653,200.42500000000004,0
2025-10-17,25546.85,25781.5,25508.6,25709.85,422055809,35106.96,84.11743783748832,144.7426973593174,78.42189422073565,66.32080313858174,25269.08,25098.435,24929.73,,0.08793817483039763,25678.475646579504,25098.435,24518.3943534205,201.24642857142888,0
2025-10-20,25824.6,25926.2,25788.5,25843.15,301133193,29637.12,86.39636111696844,179.64403871483955,98.66632311955644,80.97771559528312,25345.629999999997,25124.239999999998,24955.109,,0.0877950932610476,25787.111206510894,25124.239999999998,24461.368793489102,203.478571428572,0
2025-10-21,25901.2,25934.35,25825.8,25868.6,42477128,3831.1,87.84231116461046,206.97136839549057,120.32733217474328,86.6440362207473,25421.66,25157.552499999998,24980.557999999997,,0.08494547849285786,25899.23164858618,25157.552499999998,24415.873351413815,200.93928571428634,0
2025-10-23,26057.2,26104.2,25862.45,25891.4,448404894,41777.68,86.15584949626502,227.84182477325885,141.8302306944464,86.01159407881244,25506.185,25193.6475,25011.12,,0.08440314355308125,26004.78708009389,25193.6475,24382.507919906107,199.49285714285776,0
2025-10-24,25935.1,25944.15,25718.2,25795.15,284913477,23527.98,80.08214238012572,233.9187712256644,160.24793880069,73.67083242497438,25567.519999999997,25230.56,25035.322,,0.08374189087337237,26081.702261966486,25230.56,24379.417738033517,204.4000000000007,0
2025-10-27,25843.2,26005.95,25827.0,25966.05,266337274,23989.06,79.91447235504086,249.64721905902115,178.12779485235626,71.5194242066649,25635.590000000004,25284.32,25064.895,,0.07987842017261212,26179.787518820936,25284.32,24388.852481179063,204.1500000000007,0
2025-10-28,25939.95,26041.7,25810.05,25936.2,395231207,37023.32,77.89232531500595,256.74389791354406,193.85101546459384,62.89288244895022,25706.475,25348.394999999997,25091.232000000004,,0.06846413346597684,26237.541124335712,25348.394999999997,24459.24887566428,210.36785714285776,0
2025-10-29,25982.0,26097.85,25960.3,26053.9,321880610,26309.32,82.72659370636195,268.76729134185734,208.83427064004655,59.93302070181079,25797.315,25419.345,25119.683999999997,,0.06761907238773592,26295.12953063835,25419.345,24543.56046936165,208.77142857142903,0
2025-10-30,25984.4,26032.05,25845.25,25877.85,257373001,24180.46,72.02620170247775,261.0805791692692,219.2835323458911,41.79704682337808,25852.745,25482.682500000003,25139.702,,0.07466841878945885,26293.13749389649,25482.682500000003,24672.227506103514,211.17857142857196,0
2025-10-31,25863.8,25953.75,25711.2,25722.1,334384400,28788.4,63.3787716342472,239.65844764750364,223.3585154062136,16.299932241290037,25866.425,25526.972499999996,25154.530999999995,,0.07621006440053675,26283.732280056192,25526.972499999996,24770.2127199438,216.08214285714323,0
2025-11-03,25696.85,25803.1,25645.5,25763.35,275858501,23949.88,66.58929124110182,223.43417425981897,223.3736471769347,0.06052708288427766,25871.775,25570.427499999998,25168.787,,0.07618186608640107,26272.00846691099,25570.427499999998,24868.846533089007,217.8357142857146,0
2025-11-04,25744.75,25787.4,25578.4,25597.65,305143084,29307.41,63.30361608850448,194.95835694172274,217.69058912989232,-22.732232188169576,25847.225,25596.427499999998,25179.065,,0.07835026021851539,26258.54796961988,25596.427499999998,24934.307030380114,214.92142857142895,0
2025-11-06,25593.35,25679.15,25491.55,25509.7,371852417,36129.62,55.78375019418988,163.41054158490442,206.83457962089477,-43.42403803599035,25811.335,25616.4975,25191.857000000004,,0.07993387814878646,26239.497678656033,25616.4975,24993.49732134397,212.63214285714326,0
2025-11-07,25433.8,25551.25,25318.45,25492.3,305606393,35487.0,46.59315700783941,135.44332964911155,192.55632962653812,-57.11299997742657,25771.425,25638.805,25202.347999999998,,0.07920790146102621,26205.195243838974,25638.805,25072.414756161026,207.70000000000022,0
2025-11-10,25503.5,25653.45,25503.5,25574.35,243592948,25023.65,44.87673926194799,118.53348178318265,177.75176005786705,-59.218278274684394,25749.345,25658.432500000003,25219.593999999997,,0.0779179662323931,26183.866889990222,25658.432500000003,25132.998110009783,199.71785714285735,0
2025-11-11,25617.0,25715.8,25449.25,25694.95,297714069,28285.51,44.342215774604846,113.55472938927414,164.91235392414848,-51.35762453487433,25722.235,25678.9125,25243.475,,0.07828834637974387,26174.18287472388,25678.9125,25183.642125276117,203.30357142857142,0
2025-11-12,25834.3,25934.55,25781.15,25875.8,343864299,30633.19,50.24571701590338,122.78670709331345,156.48722455798148,-33.700517464668025,25716.195,25711.335,25272.453999999998,,0.08035376563643569,26165.316720128372,25711.335,25257.353279871626,212.66428571428565,0
2025-11-13,25906.1,26010.7,25808.4,25879.15,385170023,30145.74,49.576315152353615,128.88769581193628,150.96731880877246,-22.07962299683618,25698.72,25748.017499999998,25297.535999999996,24426.697,0.07870864794152971,26120.788820157235,25748.017499999998,25375.24617984276,209.84642857142848,0
2025-11-14,25767.9,25940.2,25740.8,25910.05,518943416,33121.81,54.16213866550743,134.66382434291518,147.706619915601,-13.042795572685833,25701.94,25777.342500000002,25324.145,24440.220500000003,0.07584536504306662,26098.175439435014,25777.342500000002,25456.50956056499,207.94999999999996,0
2025-11-17,25948.2,26024.2,25906.35,26013.45,264610565,23384.35,51.80530164533826,145.90308374076994,147.3459126806348,-1.442828939864853,25731.075,25798.75,25350.112999999998,24454.826750000004,0.06866346741538577,26122.750077973,25798.75,25474.749922027,201.31071428571445,0
2025-11-18,26021.8,26029.85,25876.5,25910.05,280000989,26059.6,49.05687596927178,144.7976250497377,146.8362551544554,-2.038630104717697,25745.745,25808.760000000002,25373.627999999997,24470.23125,0.06895555996160953,26133.564951349654,25808.760000000002,25483.95504865035,195.7178571428571,0
2025-11-19,25918.1,26074.65,25856.2,26052.65,250110008,24496.86,49.95571302037201,153.6569081259986,148.20038574876403,5.456522377234563,25791.245000000003,25819.235,25399.861,24485.708249999996,0.06925784437329707,26161.74027940639,25819.235,25476.729720593612,199.77500000000015,0
2025-11-20,26132.1,26246.65,26063.2,26192.15,240425729,25000.17,61.43158507310693,169.97507112732637,152.55532282447652,17.419748302849854,25859.489999999998,25835.4125,25428.241,24500.8535,0.071439076502664,26216.164202315285,25835.4125,25454.66079768471,198.72857142857148,0
2025-11-21,26109.55,26179.2,26052.2,26068.15,235581427,24720.07,62.883949514129405,170.93118093033627,156.23049444564847,14.700686484687793,25917.075,25844.25,25452.231999999996,24514.946750000003,0.07391640018962163,26238.4410957901,25844.25,25450.0589042099,191.40000000000015,0
2025-11-24,26122.8,26142.8,25912.15,25959.5,464655063,44895.45,56.953947601659195,161.0650996542863,157.19741548737605,3.8676841669102657,25955.59,25852.4675,25471.96,24527.202250000002,0.07426170387687922,26249.192952296926,25852.4675,25455.742047703072,196.61785714285725,0
2025-11-25,25998.5,26032.6,25857.5,25884.8,260454909,25320.15,60.88225262439821,145.54078982656574,154.866090355214,-9.325300528648256,25974.575,25848.405000000002,25489.546000000002,24539.215500000002,0.07117052070894467,26241.883944665326,25848.405000000002,25454.92605533468,194.19642857142858,0
2025-11-26,25842.95,26215.15,25842.95,26205.3,275265169,31666.03,72.41123783748935,157.2862360888721,155.35011950194564,1.9361165869264596,26007.525,25861.86,25511.372000000003,24553.436749999997,0.08374044455113673,26285.246676070332,25861.86,25438.47332392967,207.38214285714275,0
2025-11-27,26261.25,26310.45,26141.9,26215.55,240287057,25306.47,73.40993688299066,165.51373688026797,157.38284297761012,8.130893902657846,26041.165,25869.942499999997,25534.299,24565.818249999997,0.08239043794139865,26314.412151175406,25869.942499999997,25425.47284882459,202.79285714285703,0
2025-11-28,26237.45,26280.75,26172.4,26202.95,202511545,20525.36,71.30414153053614,169.06845987203997,159.7199663564961,9.348493515543879,26070.455,25886.197500000002,25553.576,24578.3515,0.07814036034240038,26354.997760996866,25886.197500000002,25417.397239003138,199.02142857142826,0
2025-12-01,26325.8,26325.8,26124.2,26175.75,213828573,21734.75,67.3963383747014,167.7569925878488,161.32737160276665,6.429620985082153,26086.685,25908.88,25570.486,24591.2135,0.07442643455404276,26388.034462953885,25908.88,25429.725537046117,194.3821428571425,0
2025-12-02,26087.95,26154.6,25997.85,26032.2,254803113,26298.82,55.815856016659254,153.36644707929372,159.73518669807208,-6.368739618778363,26098.9,25922.322500000002,25582.658,24603.57475,0.07769903941465532,26399.3665942603,25922.322500000002,25445.278405739704,189.97499999999985,0
2025-12-03,26004.9,26066.45,25891.0,25986.0,265660108,25320.85,53.85058921042193,136.65856729818188,155.11986281809405,-18.46129551991217,26092.234999999997,25941.74,25595.836999999996,24616.596750000004,0.07382651593890772,26394.11720124995,25941.74,25489.362798750055,188.0571428571428,0
2025-12-04,25981.85,26098.25,25938.95,26033.75,248099545,26377.76,54.404329559211,125.82010231527966,149.25991071753117,-23.439808402251515,26076.394999999997,25967.9425,25612.465,24631.406499999997,0.07220343438211271,26373.20790657126,25967.9425,25562.67709342874,185.19285714285692,0
2025-12-05,25999.8,26202.6,25985.35,26186.45,249254405,27491.07,55.95074298293888,128.07577673249034,145.023083920523,-16.947307188032653,26088.225,26002.65,25632.804,24647.1125,0.07386916195293818,26351.34916607481,26002.65,25653.95083392519,192.29285714285677,0
2025-12-08,26159.8,26178.7,25892.25,25960.55,320729920,31677.57,51.60205570712518,110.36297718207425,138.09106257283324,-27.72808539075899,26088.329999999998,26021.96,25650.876999999997,24661.758250000003,0.08147886997396107,26307.923473192324,26021.96,25735.996526807674,202.35357142857123,0
2025-12-09,25867.1,25923.65,25728.0,25839.65,275978160,29894.41,43.14848172928462,85.58328548665304,127.5895071555972,-42.006221668944164,26083.815000000002,26029.195,25669.853000000003,24676.31025,0.082236012572633,26286.175955469276,26029.195,25772.214044530723,203.36071428571398,0
2025-12-10,25864.05,25947.65,25734.55,25758.0,207944446,21975.7,35.49497176840063,58.68029871118779,113.80766546671532,-55.12736675552753,26039.085,26023.305,25691.919000000005,24690.30275,0.07904806375425276,26299.75205003653,26023.305,25746.85794996347,204.72499999999985,0
2025-12-11,25771.4,25922.8,25693.25,25898.55,206099631,20145.19,44.39561165818512,48.145704528571514,100.67527327908657,-52.529568750515054,26007.385000000002,26024.275,25717.191999999995,24705.069000000003,0.08157834665780851,26298.721214652454,26024.275,25749.82878534755,211.12499999999974,0
2025-12-12,25971.2,26057.6,25938.45,26046.95,216344338,19484.07,52.815790321022654,51.181612738448166,90.7765411709589,-39.59492843251073,25991.785,26031.12,25745.909000000003,24720.639249999997,0.08397579160415726,26300.350156675242,26031.12,25761.889843324756,206.01071428571413,0
2025-12-15,25930.05,26047.15,25904.75,26027.3,181557703,17444.03,54.75697689945252,51.40938569218633,82.90311007520438,-31.493724383018048,25976.94,26031.8125,25769.729,24736.21,0.0828743759327781,26300.922510522418,26031.8125,25762.702489477582,203.67500000000004,0
2025-12-16,25951.5,25980.75,25834.35,25860.1,264351195,23554.69,37.162513945704724,37.6640866024718,73.85530538065787,-36.19121877818607,25959.730000000003,26029.315,25789.046000000002,24751.531000000003,0.08487959566089406,26304.05133886866,26029.315,25754.578661131338,190.87142857142862,0
2025-12-17,25902.4,25929.15,25770.35,25818.55,206521258,19787.57,35.572030818432935,23.151227354373987,63.71448977540109,-40.563262421027105,25942.985,26017.61,25803.863999999998,24767.856999999996,0.08238855134545357,26307.679860188353,26017.61,25727.54013981165,190.17500000000032,0
2025-12-18,25764.7,25902.35,25726.3,25815.55,197553755,20046.07,35.821987995901026,11.277605694416707,53.22711295920421,-41.949507264787506,25921.165,25998.78,25818.009000000005,24784.196999999996,0.07952552580384255,26290.035049019174,25998.78,25707.524950980824,195.01071428571464,0
2025-12-19,25911.5,25993.35,25880.45,25966.4,382927284,36600.58,42.974124911903964,13.880009172291466,45.35769220182166,-31.477683029530198,25899.16,25993.692499999997,25836.414,24801.30375,0.08127413685538522,26283.39607132258,25993.692499999997,25703.988928677416,193.3107142857147,0
2025-12-22,26055.85,26180.7,26047.8,26172.4,252990050,25333.26,54.51587966243639,32.193800966382696,42.72491395473388,-10.531112988351182,25920.345,26004.3375,25856.225999999995,24821.542250000002,0.08468469719908576,26304.218065480407,26004.3375,25704.456934519596,195.91071428571453,0
2025-12-23,26205.2,26233.55,26119.05,26177.15,216553840,19670.5,56.325909256378885,46.55424979689997,43.490781123167096,3.0634686737328707,25954.094999999998,26018.954999999998,25874.062,24841.8315,0.08379537647811053,26322.776692687643,26018.954999999998,25715.133307312353,191.55714285714308,0
2025-12-24,26170.65,26236.4,26123.0,26142.1,188846828,17474.44,53.61612655608577,54.47876953822197,45.68837880617808,8.790390732043889,25992.504999999997,26015.795000000002,25892.356999999996,24862.12875,0.07138970148915956,26312.6918346434,26015.795000000002,25718.898165356604,188.27857142857178,0
2025-12-26,26121.25,26144.2,26008.6,26042.3,142243763,12263.06,45.01297353399063,52.10534461147108,46.971771967236684,5.133572644234398,26006.879999999997,26007.1325,25910.292999999998,24880.65375,0.07255071115295547,26289.230428638835,26007.1325,25725.034571361164,182.4464285714291,0
2025-12-29,26063.35,26106.8,25920.3,25942.1,234312888,18184.45,49.30089803342046,41.6588681633184,45.90919120645303,-4.250323043134628,25996.394999999997,25994.09,25922.664,24897.64075,0.07362507439988954,26261.822778403755,25994.09,25726.357221596245,174.7535714285719,0
2025-12-30,25940.9,25976.75,25878.0,25938.85,396893959,39492.31,54.12679923454515,32.74030264794419,43.27541349475126,-10.535110846807072,25987.55,25982.245,25929.735,24914.5725,0.07360623151489072,26236.774086126567,25982.245,25727.71591387343,165.1964285714291,0
2025-12-31,25971.05,26187.95,25969.0,26129.6,246314941,20703.99,64.17238749046516,40.59623789774923,42.73957837535086,-2.143340477601626,26014.5,25987.114999999998,25938.13,24932.918999999998,0.07601471728323038,26249.281146797275,25987.114999999998,25724.94885320272,167.76785714285765,0
2026-01-01,26173.3,26197.55,26113.4,26146.55,425631910,23454.66,60.442984672393386,47.64067448494097,43.71979759726888,3.920876887672094,26047.3,25995.142499999998,25944.198000000004,24951.16225,0.07566666950179543,26266.82425320866,25995.142499999998,25723.460746791337,157.38214285714326,0
2026-01-02,26155.1,26340.0,26118.4,26328.55,357547806,23770.13,61.53153153153141,67.13542480841352,48.40292303949781,18.73250176891571,26098.6,26009.8825,25953.397,24970.4525,0.07913633875028789,26319.69629853611,26009.8825,25700.06870146389,161.85000000000036,0
2026-01-05,26333.7,26373.2,26210.05,26250.3,338777649,25742.83,58.71366051891212,75.40184828340352,53.80270808827895,21.599140195124576,26126.989999999998,26013.074999999997,25960.575,24989.718000000004,0.07750101356788117,26331.73913683607,26013.074999999997,25694.410863163925,163.33214285714323,0
2026-01-06,26189.7,26273.95,26124.75,26178.7,383040203,34567.52,63.454391891891945,75.30742965800891,58.10365240222494,17.203777255783976,26127.62,26023.9825,25968.246,25008.06775,0.07123313139809674,26349.92752163984,26023.9825,25698.03747836016,160.20714285714323,0
2026-01-07,26143.1,26187.15,26067.9,26140.75,338216740,30232.63,63.647915960691265,71.34790019757202,60.75250196129436,10.59539823627766,26123.98,26039.0375,25971.74,25024.6,0.0690734138435431,26356.847063757934,26039.0375,25721.227936242063,157.382142857143,0
2026-01-08,26106.5,26133.2,25858.45,25876.85,328520950,27556.32,52.12655241795597,46.38077141577378,57.87815585219025,-11.497384436416468,26097.454999999998,26044.980000000003,25970.553,25039.44625,0.0778895891072653,26344.586867675152,26044.980000000003,25745.373132324854,164.97142857142873,0
2026-01-09,25840.4,25940.6,25623.0,25683.3,348757262,27486.64,40.461590296495906,10.851188792814355,48.47276244031507,-37.62157364750072,26061.555,26034.217500000002,25963.141,25051.9095,0.07991146325980165,26369.332360552882,26034.217500000002,25699.102639447123,174.95714285714297,0
2026-01-12,25669.05,25813.15,25473.4,25790.25,275757268,23874.45,36.20347304956857,-8.577415128791472,37.06272692649377,-45.64014205528524,26046.370000000003,26021.3825,25961.389,25064.10875,0.0784977676679666,26373.66756291475,26021.3825,25669.09743708525,183.9178571428573,0
2026-01-13,25897.35,25899.8,25603.3,25732.3,339536336,31434.03,34.53394986614745,-28.324299510346464,23.985321639125722,-52.309621149472186,26025.715,26006.6325,25961.593000000004,25074.4785,0.07874449972226724,26381.832113223914,26006.6325,25631.432886776085,196.9178571428573,0
2026-01-14,25648.55,25791.75,25603.95,25665.6,393126596,28944.88,33.790311607021394,-48.79351890318867,9.429553530662844,-58.22307243385151,25979.315,25996.907499999998,25959.638,25084.46325,0.07608847355584619,26397.333573438893,25996.907499999998,25596.481426561102,202.23214285714286,0
2026-01-16,25696.05,25873.5,25662.4,25694.35,434041776,37156.05,37.562109025916,-61.98115781321394,-4.852588738112514,-57.128569075101424,25934.094999999998,25990.697500000002,25961.572,25095.500750000003,0.07611463867820871,26406.333550909938,25990.697500000002,25575.061449090066,207.62499999999974,0
2026-01-19,25653.1,25653.3,25494.35,25585.5,443087953,33632.38,37.331249111837494,-80.29020644285265,-19.940112279060543,-60.35009416379211,25859.79,25979.195,25963.088,25105.468500000003,0.07742658238996539,26426.747530172015,25979.195,25531.642469827984,208.58928571428547,0
2026-01-20,25580.3,25585.0,25171.35,25232.5,409772324,31020.36,29.90069146060388,-121.87945871458942,-40.32798156616632,-81.55147714842309,25758.01,25942.5,25957.892000000003,25114.034249999997,0.08708419490448775,26501.050712959513,25942.5,25383.949287040487,231.117857142857,0
2026-01-21,25141.0,25300.95,24919.8,25157.5,395624981,30984.61,20.388083343487338,-159.05759700481576,-64.07390465389621,-94.98369235091955,25655.89,25891.754999999997,25949.555,25123.993250000003,0.07985580829451107,26539.62920148326,25891.754999999997,25243.880798516733,240.54999999999978,0
2026-01-22,25344.15,25435.75,25168.5,25289.9,486395433,34583.24,25.619717107322856,-175.81132248000722,-86.42138821911843,-89.3899342608888,25570.805,25847.392499999998,25941.453999999998,25133.781000000003,0.08361459900225704,26533.370582567775,25847.392499999998,25161.41441743222,254.41428571428565,0
